NOM_DPTO;NOM_MUSEO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;10
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;10
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Raqchi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Moray;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Tipon;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Monumento Arqueologico de Tarawasi;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Nacional de Vilcabamba (Choquequirao);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;2;3;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;2;3;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Conjunto Arqueologico de Huchuy Qosco;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;1,576
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;1,576
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Machu Picchu;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Nacionales;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Extranjeros;0;0;0;0;0;0;0;0;0;0
Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
