FECHA_CORTE;ANIO;NOM_MES;NOM_DPTO;NOM_MUSEO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES
20250123;2013;Julio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2013;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Mayo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Mayo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Mayo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Junio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Junio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Junio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Julio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Julio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Julio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Setiembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Setiembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Setiembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Octubre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Octubre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Octubre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Noviembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Noviembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Noviembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Diciembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Diciembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2013;Diciembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2014;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2014;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2014;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2014;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Mayo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Mayo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Mayo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Junio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Junio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Junio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Julio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Julio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Julio;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Agosto;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Agosto;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Agosto;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Setiembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Setiembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Setiembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Octubre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Octubre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Octubre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Noviembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Noviembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Noviembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Diciembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Diciembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Diciembre;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico Toro Muerto;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Enero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Febrero;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Marzo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Abril;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Mayo;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Junio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Julio;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Agosto;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Setiembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Octubre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Noviembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Diciembre;Arequipa;Complejo Arqueologico de Uyo Uyo;0;0;0;0;0
20250123;2014;Enero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Enero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Enero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Febrero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Febrero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Febrero;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Marzo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Marzo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Marzo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Abril;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Abril;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Abril;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Mayo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Mayo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Mayo;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Junio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Junio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Junio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Julio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Julio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Julio;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Agosto;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Agosto;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Agosto;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Setiembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Setiembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Setiembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Octubre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Octubre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Octubre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Noviembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Noviembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Noviembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
20250123;2014;Diciembre;Ayacucho;Sitio Arqueologico Intihuatana;0;0;0;0;0
